name,manufacturer,mrpDecimal,productTierAttributes,salePriceDecimal,discountPercent
Everherb Karela Jamun Juice - Helps Maintains Healthy Sugar Levels -Helps In Weight Management - 1l,EVERHERB,399.00,Guaranteed Delivery,199.50,50
Everherb Diabetic Care Juice-13 Potent Herbs - Healthy Blood Sugar Management - 1 Litre Bottle,EVERHERB,599.00,Guaranteed Delivery,299.50,50
Everherb (By Pharmeasy) Aloe Vera Juice With Pulp - Rejuvenates Skin & Hair - 1 Litre Bottle,EVERHERB,399.00,Guaranteed Delivery,191.52,52
Pharmeasy Pill Box Organizer,PHARMEASY,499.00,Guaranteed Delivery,249.50,50
Liveasy Wellness Calcium Magnesium Vitamin D3 & Zinc - Bones & Dental Health - Bottle 60 Tabs,LIVEASY,599.00,Guaranteed Delivery,449.25,25
Everherb (By Pharmeasy) Amla Juice-Rich In Vitamin C-Natural Immunity Booster - 1 Litre Bottle,EVERHERB,399.00,Guaranteed Delivery,195.51,51
Pharmeasy Calcium Magnesium Vitamin D3 & Zinc - Bones & Dental Health - Bottle 60,PHARMEASY,499.00,Guaranteed Delivery,399.20,20
Liveasy Wellness Multivitamin Multimineral - Immunity Booster - Complete Nutrition - Bottle Of 60,LIVEASY,699.00,Guaranteed Delivery,384.45,45
Everherb (By Pharmeasy) Pain Relief Oil - Blend Of 8 Powerful Herbal Ingredients - 100 Ml,EVERHERB,399.00,Guaranteed Delivery,191.52,52
Everherb (By Pharmeasy) Ashwagandha-Immunity Booster Capsules-Anxiety & Stress Relief-Bottle Of 60,EVERHERB,599.00,Guaranteed Delivery,299.50,50
Everherb Giloy Tulsi Juice - Strengthens Body Defence System - Natural Immunity Booster - 1 Litre,EVERHERB,399.00,Guaranteed Delivery,195.51,51
Everherb (By Pharmeasy) Flaxseed Omega 3 - Essential Fatty Acids - Healthy Heart - Bottle Of 60,EVERHERB,799.00,Guaranteed Delivery,383.52,52
Pharmeasy Multivitamin Multimineral - Immunity Booster - Complete Nutrition - Bottle Of 60,PHARMEASY,699.00,Guaranteed Delivery,384.45,45
Liveasy Foods Healthy Roasted Seed Mix - Blend Of 6 Fibre Rich Healthy Roasted Seeds - 200 Gms,LIVEASY,399.00,Guaranteed Delivery,215.46,46
Liveasy Foods Healthy Seed Mix - Blend Of 6 Fibre Rich Healthy Seeds - 200 Gms,LIVEASY,349.00,Guaranteed Delivery,188.46,46
Everherb (By Pharmeasy) Shilajit 500mg-Vigour Improvement-Strength & Stamina For Men-Bottle Of 60,EVERHERB,999.00,Guaranteed Delivery,499.50,50
Liveasy Ortho Care Cool Eye Mask - Provides Relief To Stressed & Dry Eyes - Reduces Dark Circles,LIVEASY,120.00,Guaranteed Delivery,102.00,15
Liveasy Wellness Diabetic Protein - Blood Sugar & Weight Management -French Vanilla 400g Jar,LIVEASY,999.00,Guaranteed Delivery,519.48,48
Pharmeasy Hot Water Bag - Relieves Pain - Relaxes Sore Muscles - Improves Blood Supply - Blue - 2l,PHARMEASY,349.00,Guaranteed Delivery,226.85,35
Everherb Pharmeasy Moringa (Drum Stick) Immunity Booster Capsules Natural Multivitamin Bottle Of 60,EVERHERB,599.00,Guaranteed Delivery,269.55,55
Liveasy Wellness Pain Relief Balm 45gm,LIVEASY,115.00,Guaranteed Delivery,109.25,5
Liveasy Essentials Adhesive Bandages - Box Of 100,LIVEASY,199.00,Guaranteed Delivery,169.15,15
Liveasy Wellness Anti Fungal Dusting Powder 100gm,LIVEASY,90.00,Guaranteed Delivery,83.70,7
Everherb (By Pharmeasy) Karela - Blood Sugar Control - Lowers Bad Cholestrol - Bottle Of 60,EVERHERB,599.00,Guaranteed Delivery,311.48,48
Everherb (By Pharmeasy) Neem - Immunity Booster - Hair & Skin Detoxifier - Bottle Of 60,EVERHERB,599.00,Guaranteed Delivery,311.48,48
Everherb (By Pharmeasy) Ashwagandha-Immunity Booster Capsules-Anxiety & Stress Relief - Bottle Of 90,EVERHERB,799.00,Guaranteed Delivery,399.50,50
Liveasy Essentials Bamboo Cotton Buds - 80 Sticks/160 Swabs,LIVEASY,65.00,Guaranteed Delivery,61.75,5
Liveasy Essentials Tongue Cleaner (Pack Of 2),LIVEASY,99.00,Guaranteed Delivery,94.05,5
Liveasy Foods Roasted Peri Peri Makhana - Rich In Protein & Fibre - Assists Weight Loss - 100 Grams,LIVEASY,299.00,Guaranteed Delivery,161.46,46
Liveasy Wellness Pain Relief Gel Tube Of 30 G,LIVEASY,99.00,Guaranteed Delivery,94.05,5
Liveasy Essentials Cleansing Aloe Vera Refreshing Lime Facial Wipes 20'S,LIVEASY,69.00,Guaranteed Delivery,62.10,10
Everherb (By Pharmeasy) Men'S Formula-Blend Of Powerful Herb-Increase Sperm Count-Bottle Of 60,EVERHERB,999.00,Guaranteed Delivery,499.50,50
Pharmeasy Multivitamin Gummies For Kids And Adults Lemon & Strawberry Flavour Bottle Of 30 Gummies,PHARMEASY,499.00,Guaranteed Delivery,249.50,50
Liveasy Wellness Diabetic Protein Powder Chocolate Flavour 400g,LIVEASY,999.00,Guaranteed Delivery,519.48,48
Pharmeasy Orthopaedic Electric Heat Belt Regular,PHARMEASY,949.00,Guaranteed Delivery,569.40,40
Pharmeasy Calcium Magnesium Vitamin D3 & Zinc - Bones & Dental Health - Bottle 120,PHARMEASY,899.00,Guaranteed Delivery,539.40,40
Pharmeasy Glutathione - Promotes Healthy Skin - Reverses Signs Of Ageing - Bottle Of 30,PHARMEASY,1399.00,Guaranteed Delivery,769.45,45
Pharmeasy Vitamin E - Helps Reverse Skin Ageing - Maintains Heart Eye & Brain Health - Bottle Of 60,PHARMEASY,699.00,Guaranteed Delivery,384.45,45
Everherb (By Pharmeasy) Diabetic Care - Blood Sugar Control - Bottle Of 60,EVERHERB,999.00,Guaranteed Delivery,519.48,48
Liveasy Essentials Nail Cutter,LIVEASY,115.00,Guaranteed Delivery,109.25,5
Everherb (By Pharmeasy) Amla - Immunity Booster Capsules - Natural Vitamin C - Bottle Of 60,EVERHERB,599.00,Guaranteed Delivery,251.58,58
Pharmeasy Lumbar Sacro Support Belt- Back Pain Relief And Sacral Support,PHARMEASY,799.00,Guaranteed Delivery,439.45,45
Pharmeasy Orthopaedic Electric Heat Belt - Extra Large,PHARMEASY,1099.00,Guaranteed Delivery,659.40,40
Pharmeasy Hot Water Bag - Relieves Pain - Relaxes Sore Muscles - Improves Blood Supply - Red - 2l,PHARMEASY,349.00,Guaranteed Delivery,226.85,35
Liveasy Wellness Diabetic Protein Powder French Vanilla Flavour 1000g,LIVEASY,2199.00,Guaranteed Delivery,1209.45,45
Liveasy Essentials Waterproof Bandages - Jar Of 100,LIVEASY,249.00,Guaranteed Delivery,236.55,5
Liveasy Ortho Care Cotton Crepe Bandage - Reduces Strain Sprain & Swelling - 10 Cms X 4 Meters,LIVEASY,225.00,Guaranteed Delivery,191.25,15
Everherb (By Pharmeasy) Fat Burner|Natural Herbal Blend|Accelerates Calorie Burning - Bottle Of 60,EVERHERB,799.00,Guaranteed Delivery,415.48,48
Pharmeasy Multivitamin Multimineral - Immunity Booster - Complete Nutrition - Bottle Of 120,PHARMEASY,1299.00,Guaranteed Delivery,714.45,45
Liveasy Wellness Mosquito Repellent Cream With Vitamin E And Almond Oil Tube Of 50gm,LIVEASY,50.00,Guaranteed Delivery,47.50,5
Liveasy Ortho Care Acupressure Slippers - Men (Black) Size 8,LIVEASY,599.00,Guaranteed Delivery,341.43,43
Liveasy Ortho Care Acupressure Slippers - Men (Black) Size 10,LIVEASY,599.00,Guaranteed Delivery,341.43,43
Pharmeasy Abdominal Binder / Waist Trimmer 8 - Supports Back - Gives Slimmer Look - Universal,PHARMEASY,649.00,Guaranteed Delivery,350.46,46
Liveasy Ortho Care Cotton Crepe Bandage - Reduces Strain Sprain & Swelling - 8 Cms X 4 Meters,LIVEASY,180.00,Guaranteed Delivery,153.00,15
Liveasy Ortho Care Acupressure Slippers - Men (Black) Size 9,LIVEASY,599.00,Guaranteed Delivery,455.24,24
Liveasy Ortho Care Knee Cap (Pair) - Modern Orthopedic Solution - Medium,LIVEASY,329.00,Guaranteed Delivery,279.65,15
Liveasy Foods Baked Quinoa Puffs - Powerhouse Of Protein & 9 Essential Amino Acids - 100 Grams,LIVEASY,299.00,Guaranteed Delivery,161.46,46
Liveasy Ortho Care Acupressure Slippers - Men (Black) Size 7,LIVEASY,599.00,Guaranteed Delivery,341.43,43
Liveasy Essentials Copper Bottle - Ayurvedic Health Benefits - Leak Proof Cap - 950ml,LIVEASY,1199.00,Guaranteed Delivery,719.40,40
Liveasy Ortho Care Knee Cap (Pair) - Modern Orthopedic Solution - Large,LIVEASY,329.00,Guaranteed Delivery,279.65,15
Pharmeasy Hot Water Bag - Relieves Pain - Relaxes Sore Muscles - Improves Blood Supply - Green - 2l,PHARMEASY,349.00,Guaranteed Delivery,226.85,35
Liveasy Ortho Care Reusable Hot And Cold Gel Pack,LIVEASY,349.00,Guaranteed Delivery,296.65,15
Liveasy Ortho Care Acupressure Slippers - Women (Black) Size 7,LIVEASY,599.00,Guaranteed Delivery,341.43,43
Liveasy Ortho Care Cotton Crepe Bandage - Reduces Strain Sprain & Swelling - 6 Cms X 4 Meters,LIVEASY,155.00,Guaranteed Delivery,131.75,15
Pharmeasy Knee Cap (Pair) - Protects Knee Joints - Reduces Risk Of Injuries - Black - Medium,PHARMEASY,325.00,Guaranteed Delivery,260.00,20
Liveasy Hygiene Itch Protect + With Ultra Cooling Menthol Tube Of 20gm Cream,LIVEASY,69.00,Guaranteed Delivery,65.55,5
Pharmeasy Wrist Brace - Supports Wrist Joint And Relieves Pain - Universal Size,PHARMEASY,299.00,Guaranteed Delivery,149.50,50
Liveasy Ortho Care Acupressure Slippers - Men (Black) Size 6,LIVEASY,599.00,Guaranteed Delivery,341.43,43
Liveasy Ortho Care Acupressure Slippers - Women (Black) Size 8,LIVEASY,599.00,Guaranteed Delivery,341.43,43
Liveasy Ortho Care Acupressure Slippers - Women (Black) Size 6,LIVEASY,599.00,Guaranteed Delivery,341.43,43
Liveasy Essentials Women'S Diabetic & Orthopedic Slippers - Brown - Size Uk 7 / Us 10,LIVEASY,999.00,Guaranteed Delivery,539.46,46
Liveasy Essentials Women'S Diabetic & Orthopedic Slippers - Red - Size Uk 6 / Us 9,LIVEASY,999.00,Guaranteed Delivery,539.46,46
Liveasy Essentials Women'S Diabetic & Orthopedic Slippers - Olive Green - Size Uk 7 / Us 10,LIVEASY,999.00,Guaranteed Delivery,539.46,46
Liveasy Essentials Women'S Diabetic & Orthopedic Slippers - Olive Green - Size Uk 6 / Us 9,LIVEASY,999.00,Guaranteed Delivery,539.46,46
Pharmeasy Donut Seat For Piles - 100% Memory Foam - Anti-Skid Bottom With Removable & Washable Cover,PHARMEASY,1799.00,Guaranteed Delivery,1439.20,20
Liveasy Essentials Men'S Diabetic & Orthopedic Slippers - Blue - Size Uk 8 / Us 9,LIVEASY,999.00,Guaranteed Delivery,539.46,46
Liveasy Essentials Men'S Diabetic & Orthopedic Slippers - Blue - Size Uk 10 / Us 11,LIVEASY,999.00,Guaranteed Delivery,539.46,46
Liveasy Essentials Men'S Diabetic & Orthopedic Slippers - Blue - Size Uk 9 / Us 10,LIVEASY,999.00,Guaranteed Delivery,539.46,46
Pharmeasy Coccyx Cushion For Tail Bone Support - Prevents Pain & Stiffness - For Upto 80 Kgs Weight,PHARMEASY,1799.00,Guaranteed Delivery,1439.20,20
Liveasy Ortho Care Hot Water Bag Relieves Pain - Relaxes Sore Muscles - Blue - 2l,LIVEASY,389.00,Guaranteed Delivery,330.65,15
Liveasy Essentials Women'S Diabetic & Orthopedic Slippers - Brown - Size Uk 5 / Us 8,LIVEASY,999.00,Guaranteed Delivery,539.46,46
Liveasy Ortho Care Acupressure Slippers - Women (Black) Size 5,LIVEASY,599.00,Guaranteed Delivery,341.43,43
Pharmeasy Knee Cap (Pair) - Protects Knee Joints - Reduces Risk Of Injuries - Black - Large,PHARMEASY,325.00,Guaranteed Delivery,260.00,20
Liveasy Wellness Burns Cream Tube Of 20gm,LIVEASY,80.00,Guaranteed Delivery,76.00,5
Liveasy Ortho Care Hot Water Bag Relieves Pain - Relaxes Sore Muscles - Red - 2l,LIVEASY,389.00,Guaranteed Delivery,330.65,15
Liveasy Ortho Care Wrist Brace - Supports Wrist Joint And Relieves Pain - Universal Size,LIVEASY,199.00,Guaranteed Delivery,169.15,15
Liveasy Ortho Care Acupressure Slippers - Women (Black) Size 9,LIVEASY,599.00,Guaranteed Delivery,341.43,43
Liveasy Essentials Men'S Diabetic & Orthopedic Slippers - Black - Size Uk 8 / Us 9,LIVEASY,1099.00,Guaranteed Delivery,593.46,46
Liveasy Essentials Women'S Diabetic & Orthopedic Slippers - Blue With Pink - Size Uk 8 / Us 11,LIVEASY,699.00,Guaranteed Delivery,377.46,46
Liveasy Essentials Women'S Diabetic & Orthopedic Slippers - Brown - Size Uk 9 / Us 12,LIVEASY,999.00,Guaranteed Delivery,539.46,46
Pharmeasy Smart Memory Foam Back Support - Mesh Fabric,PHARMEASY,1799.00,Guaranteed Delivery,1439.20,20
Liveasy Essentials Men'S Diabetic & Orthopedic Slippers - Blue - Size Uk 11 / Us 12,LIVEASY,999.00,Guaranteed Delivery,539.46,46
Liveasy Essentials Men'S Diabetic & Orthopedic Slippers - Blue - Size Uk 7 / Us 8,LIVEASY,999.00,Guaranteed Delivery,539.46,46
Liveasy Essentials Women'S Diabetic & Orthopedic Slippers - Olive Green - Size Uk 8 / Us 11,LIVEASY,999.00,Guaranteed Delivery,539.46,46
Liveasy Essentials Men'S Diabetic & Orthopedic Slippers - Black - Size Uk 10 / Us 11,LIVEASY,999.00,Guaranteed Delivery,539.46,46
Liveasy Ortho Care Ankle Support - Prevents Swelling - Boosts Performance - Size Medium,LIVEASY,329.00,Guaranteed Delivery,279.65,15
Liveasy Ortho Care Neck Support -Comfortable Cervical Collar-Medium,LIVEASY,329.00,Guaranteed Delivery,279.65,15
Liveasy Essentials Men'S Diabetic & Orthopedic Slippers - Brown - Size Uk 7 / Us 8,LIVEASY,999.00,Guaranteed Delivery,539.46,46
Liveasy Ortho Care Ankle Support - Prevents Swelling - Boosts Performance - Size Large,LIVEASY,329.00,Guaranteed Delivery,279.65,15
Liveasy Ortho Care Cotton Crepe Bandage - Reduces Strain Sprain & Swelling - 15 Cms X 4 Meters,LIVEASY,349.00,Guaranteed Delivery,296.65,15
Liveasy Essentials Men'S Diabetic & Orthopedic Velcro Slippers - Black - Size Uk 9,LIVEASY,899.00,Guaranteed Delivery,485.46,46
Liveasy Essentials Men'S Diabetic & Orthopedic Slippers - Brown - Size Uk 9 / Us 10,LIVEASY,999.00,Guaranteed Delivery,539.46,46
Pharmeasy Orthopaedic Back Support - High Density Memory Foam - Universal Size,PHARMEASY,1999.00,Guaranteed Delivery,1599.20,20
Liveasy Essentials Women'S Diabetic & Orthopedic Slippers - Brown - Size Uk 4 / Us 7,LIVEASY,999.00,Guaranteed Delivery,539.46,46
Liveasy Ortho Care Lumbar Sacro Support Belt - Large,LIVEASY,699.00,Guaranteed Delivery,594.15,15
Liveasy Essentials Men'S Diabetic & Orthopedic Slippers - Brown - Size Uk 10 / Us 11,LIVEASY,999.00,Guaranteed Delivery,539.46,46
Liveasy Essentials Men'S Diabetic & Orthopedic Slippers - Black - Size Uk 7 / Us 8,LIVEASY,999.00,Guaranteed Delivery,539.46,46
Pharmeasy Smart Memory Foam Back Support - Velvet Fabric,PHARMEASY,1799.00,Guaranteed Delivery,899.50,50
Liveasy Essentials Orthopaedic And Diabetic Comfortable Slippers -Mens'Uk 7- Brown,LIVEASY,1099.00,Guaranteed Delivery,593.46,46
Liveasy Essentials Orthopaedic And Diabetic Comfortable Slippers-Black - Mens'Uk 9,LIVEASY,1099.00,Guaranteed Delivery,593.46,46
Liveasy Ortho Care Lumbar Sacro Support Belt - Xxl,LIVEASY,849.00,Guaranteed Delivery,679.20,20
Liveasy Essentials Orthopaedic And Diabetic Comfortable Slippers -Mens'Uk 10 - Brown,LIVEASY,1099.00,Guaranteed Delivery,593.46,46
Liveasy Ortho Care Cock-Up Wrist Splint Universal,LIVEASY,399.00,Guaranteed Delivery,339.15,15
Liveasy Essentials Orthopaedic And Diabetic Comfortable Slippers -Mens'Uk 8- Brown,LIVEASY,1099.00,Guaranteed Delivery,593.46,46
Liveasy Ortho Care Tennis Elbow Support-Effectively Absorbs Vibration - Universal Size,LIVEASY,249.00,Guaranteed Delivery,211.65,15
Pharmeasy Diabetic & Orthopedic Women Sandals (Fahion Range-2) Brown Color Size 7,PHARMEASY,1299.00,Guaranteed Delivery,584.55,55
Liveasy Essentials Diabetic & Orthopedic Slippers (Style 2) - Women Brown- Size Uk-5,LIVEASY,999.00,Guaranteed Delivery,539.46,46
Liveasy Essentials Orthopaedic And Diabetic Comfortable Slippers -Mens'Uk 9 - Brown,LIVEASY,1099.00,Guaranteed Delivery,593.46,46
Liveasy Ortho Care Lumbar Sacro Support Belt - Medium,LIVEASY,699.00,Guaranteed Delivery,594.15,15
Liveasy Ortho Care Lumbar Sacro Support Belt - Xl,LIVEASY,799.00,Guaranteed Delivery,679.15,15
Liveasy Essentials Men'S Diabetic & Orthopedic Velcro Slippers - Black - Size Uk 7,LIVEASY,899.00,Guaranteed Delivery,485.46,46
Liveasy Ortho Care Varicose Vein Stockings Medium,LIVEASY,919.00,Guaranteed Delivery,781.15,15
Liveasy Ortho Care Neck Support - Comfortable Cervical Collar - L,LIVEASY,329.00,Guaranteed Delivery,279.65,15
Liveasy Essentials Men'S Diabetic & Orthopedic Slippers - Grey - Size Uk 7 / Us 8,LIVEASY,999.00,Guaranteed Delivery,539.46,46
Liveasy Essentials Men'S Diabetic & Orthopedic Slippers - Grey - Size Uk 8 / Us 9,LIVEASY,999.00,Guaranteed Delivery,539.46,46
Liveasy Essentials Diabetic & Orthopedic Grey Slipper- Men- Size Uk 6,LIVEASY,999.00,Guaranteed Delivery,539.46,46
Liveasy Essentials Diabetic & Orthopedic Olive Green Slipper- Women- Size Uk 4,LIVEASY,999.00,Guaranteed Delivery,539.46,46
Liveasy Ortho Care Elbow Support - Medium,LIVEASY,205.00,Guaranteed Delivery,174.25,15
